no;nearc2;nearc4;educ;age;fatheduc;motheduc;weight;momdad14;sinmom14;step14;reg661;reg662;reg663;reg664;reg665;reg666;reg667;reg668;reg669;south66;black;smsa;south;smsa66;wage;enroll;KWW;IQ;married;libcrd14;exper;lwage;expersq
903;0;1;13;26;12;12;99110;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;532;0;29;98;1;1;7;6.2766428;49
904;0;1;17;28;NA;NA;99110;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;428;1;32;103;1;1;5;6.059123;25
905;0;1;16;34;15;13;398168;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1094;0;50;NA;1;1;12;6.9975958;144
906;0;1;12;33;NA;9;358351;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1925;0;45;NA;1;1;15;7.5626812;225
907;0;1;18;32;10;12;398168;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;850;0;36;112;1;1;8;6.7452359;64
908;0;1;12;24;11;11;360396;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;365;0;34;NA;6;1;6;5.8998981;36
909;0;1;16;26;12;8;370732;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;474;0;29;104;6;1;4;6.1612072;16
910;0;1;13;26;11;10;370732;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;656;0;33;96;1;0;7;6.4861612;49
911;0;1;12;25;11;10;360396;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;440;0;22;NA;6;0;7;6.0867748;49
912;0;1;14;25;10;11;360396;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;462;0;38;102;1;1;5;6.1355648;25
913;0;0;16;28;9;NA;358554;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;673;0;41;103;1;1;6;6.511745;36
914;0;0;12;24;12;12;348558;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1150;0;16;NA;1;1;6;7.0475168;36
915;0;0;12;31;NA;NA;139912;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;800;0;37;95;4;0;13;6.6846118;169
916;0;0;12;25;NA;12;88097;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;460;0;23;NA;6;1;7;6.131227;49
917;1;0;12;26;NA;NA;358554;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;334;0;31;93;1;1;8;5.811141;64
918;1;0;13;26;6;8;358554;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;702;0;35;122;1;1;7;6.5539341;49
919;1;0;12;25;6;8;348558;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;524;0;37;107;4;1;7;6.2614918;49
920;0;1;7;33;NA;8;398168;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;667;0;37;NA;1;1;20;6.50279;400
921;0;1;18;26;12;12;370732;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;641;0;48;NA;1;1;2;6.4630289;4
922;0;1;12;24;12;12;360396;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;800;0;40;NA;1;1;6;6.6846118;36
923;1;1;12;32;NA;12;398168;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;577;0;30;97;1;0;14;6.357842;196
924;1;1;18;32;12;12;87597;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;423;0;41;115;1;1;8;6.0473719;64
925;1;1;18;29;NA;NA;118387;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;874;0;42;120;1;1;5;6.7730799;25
926;1;1;15;28;NA;12;90623;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;640;0;29;103;1;0;7;6.4614682;49
927;0;0;16;29;12;14;484311;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1101;0;41;106;1;1;7;7.003974;49
928;0;0;16;26;12;14;370732;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;649;0;32;96;1;1;4;6.4754329;16
929;0;0;12;26;8;8;370732;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;450;0;39;114;1;1;8;6.1092482;64
930;0;0;12;33;NA;9;358351;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;924;0;37;NA;4;1;15;6.828712;225
931;0;0;11;27;NA;9;370732;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;698;0;33;86;1;1;10;6.5482192;100
932;0;0;15;34;NA;NA;580891;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;505;1;27;78;1;1;13;6.2245579;169
933;0;0;16;28;12;13;370732;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;556;0;38;110;1;1;6;6.3207679;36
934;0;0;17;25;12;13;360396;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;375;1;37;132;6;1;2;5.9269261;4
935;0;0;15;28;12;12;370732;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;673;0;34;126;1;1;7;6.511745;49
936;0;0;13;30;8;8;484311;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;308;0;36;102;1;1;11;5.7301002;121
937;0;0;12;34;12;12;346581;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;585;0;41;87;1;1;16;6.3716121;256
938;0;0;12;24;12;13;387287;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;781;0;31;89;4;1;6;6.6605749;36
939;0;1;12;27;NA;8;364640;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;656;0;40;106;1;1;9;6.4861612;81
940;0;1;12;28;8;5;405155;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;423;0;43;100;1;1;10;6.0473719;100
941;0;1;16;28;12;12;364640;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1282;0;26;98;1;1;6;7.156177;36
942;0;1;12;25;11;12;354474;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;962;0;30;97;1;1;7;6.8690138;49
943;0;1;12;30;4;16;476353;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;800;0;38;111;1;1;12;6.6846118;144
944;0;1;12;33;12;12;352463;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;750;0;40;100;1;1;15;6.6200728;225
945;0;1;18;29;12;12;476353;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;647;0;39;110;4;1;5;6.4723458;25
946;0;1;12;29;10;12;476353;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;938;0;38;114;4;1;11;6.84375;121
947;0;1;17;28;17;12;414980;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;537;1;43;135;4;1;5;6.2859979;25
948;0;1;15;24;13;16;354474;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;290;1;39;121;6;1;3;5.6698809;9
949;0;1;12;29;6;8;529281;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;192;0;33;95;1;0;11;5.2574949;121
950;0;1;18;30;NA;NA;476353;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;818;0;35;116;1;1;6;6.706862;36
951;0;1;18;30;NA;13;476353;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;813;0;45;98;1;1;6;6.7007308;36
952;0;1;12;29;10;12;476353;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;727;0;28;90;1;1;11;6.5889258;121
953;0;1;12;24;10;12;363070;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1125;0;33;116;1;1;6;7.025538;36
954;0;1;17;28;14;NA;89240;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;615;1;32;110;1;1;5;6.4216218;25
955;0;1;12;26;14;NA;89240;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;403;0;23;97;6;0;8;5.9989371;64
956;0;1;11;26;8;9;89134;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;705;0;24;89;1;1;9;6.558198;81
957;0;1;15;27;11;12;89134;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;337;1;33;105;1;1;6;5.8200831;36
958;0;1;17;28;11;12;373482;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;833;0;44;117;1;0;5;6.7250342;25
959;0;1;17;26;11;12;373482;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;192;1;37;75;1;1;3;5.2574949;9
960;0;1;12;26;12;12;373482;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;730;0;23;87;1;0;8;6.5930452;64
961;0;1;10;26;9;11;373482;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;542;0;23;74;1;1;10;6.2952662;100
962;0;1;12;28;11;11;364640;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;823;0;45;91;1;1;10;6.712956;100
963;0;1;12;26;11;11;364640;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;438;0;38;90;1;1;8;6.0822191;64
964;0;1;14;24;11;11;354474;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;735;0;27;NA;1;1;4;6.5998712;16
965;0;1;16;24;14;12;354474;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;427;0;31;112;6;1;2;6.0567842;4
966;0;1;12;30;11;12;116442;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;340;0;38;90;1;1;12;5.8289461;144
967;0;1;13;34;14;11;401122;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;481;0;29;130;1;1;15;6.1758671;225
968;0;1;16;32;10;12;352463;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;817;0;51;108;1;1;10;6.7056389;100
969;0;1;12;28;12;12;373482;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;500;0;34;86;1;1;10;6.2146082;100
970;0;1;12;25;NA;NA;87052;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;543;0;30;101;1;0;7;6.2971091;49
971;0;1;16;26;NA;11;373482;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;447;0;37;125;1;0;4;6.1025591;16
972;0;1;15;25;NA;11;403411;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;217;0;24;94;1;1;4;5.3798971;16
973;0;1;8;26;3;6;91296;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;275;0;18;NA;1;0;12;5.6167712;144
974;0;1;15;24;8;10;79842;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;352;1;22;109;5;0;3;5.8636308;9
975;0;1;12;29;8;10;140950;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;721;0;31;98;1;0;11;6.5806389;121
976;0;1;12;27;3;8;91296;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1008;0;36;NA;1;1;9;6.9157228;81
977;0;1;17;29;8;12;487904;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;654;1;36;114;1;0;6;6.483108;36
978;0;1;16;26;NA;16;347666;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;803;0;27;125;1;1;4;6.688354;16
979;0;1;12;27;8;12;370732;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;570;0;28;100;1;1;9;6.3456359;81
980;0;1;16;25;12;12;360396;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;600;0;29;104;1;1;3;6.3969302;9
981;0;1;12;24;NA;NA;348558;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;645;0;35;NA;1;1;6;6.4692502;36
982;0;1;13;26;14;10;358554;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;450;0;35;112;1;1;7;6.1092482;49
983;0;1;13;26;NA;2;358554;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;445;0;27;100;6;0;7;6.098074;49
984;0;1;15;29;12;11;484311;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;590;0;37;104;1;1;8;6.3801231;64
985;0;1;14;25;8;12;348558;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;721;0;35;97;1;1;5;6.5806389;25
986;0;1;12;32;8;8;352463;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;693;0;33;120;1;1;14;6.5410299;196
987;0;1;13;26;8;8;364640;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;529;0;38;134;6;1;7;6.270988;49
988;0;1;9;30;8;8;476353;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;470;0;28;92;1;0;15;6.1527328;225
989;0;1;16;26;16;13;364640;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;481;0;34;129;1;1;4;6.1758671;16
990;0;1;16;25;16;13;354474;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;462;0;31;122;1;1;3;6.1355648;9
991;0;1;17;33;6;9;391625;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;554;1;45;NA;1;1;10;6.3171649;100
992;0;1;14;32;12;12;352463;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;865;0;42;118;4;0;12;6.7627301;144
993;0;1;16;30;NA;12;476353;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;713;0;42;101;1;1;8;6.5694809;64
994;0;1;12;24;NA;12;354474;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;740;0;37;107;1;1;6;6.6066499;36
995;0;1;14;28;NA;10;364640;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;817;0;NA;92;4;1;8;6.7056389;64
996;0;1;12;34;11;12;361010;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;677;0;37;92;1;1;16;6.5176711;256
997;0;1;16;29;12;12;454179;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;797;1;43;121;1;1;7;6.6808548;49
998;0;1;13;24;13;17;337974;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;769;1;27;102;1;1;5;6.6450911;25
999;0;1;16;25;12;16;337974;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;462;0;33;118;1;1;3;6.1355648;9
1000;0;1;14;24;12;12;363070;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;519;0;28;NA;1;1;4;6.251904;16
1001;0;1;12;25;12;NA;363070;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;393;0;38;100;1;1;7;5.9738102;49
1002;0;1;13;32;9;7;361010;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;800;0;37;92;1;1;13;6.6846118;169
1003;1;0;17;27;14;12;373482;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;673;0;38;108;1;1;4;6.511745;16
1004;1;0;16;33;NA;NA;401122;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;481;1;41;121;1;1;11;6.1758671;121
1005;1;0;12;32;8;12;401122;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;911;0;42;119;1;1;14;6.8145428;196
1006;1;0;12;25;8;8;363070;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;481;0;33;NA;1;0;7;6.1758671;49
1007;1;0;11;33;8;8;361010;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;500;0;32;NA;1;0;16;6.2146082;256
1008;1;0;16;24;12;12;337974;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;385;0;39;106;1;1;2;5.9532428;4
1009;1;0;12;24;12;11;337974;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;436;0;24;98;1;0;6;6.077642;36
1010;1;0;12;25;7;8;337974;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;526;0;29;109;1;0;7;6.2653012;49
1011;1;0;14;29;12;8;454179;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;913;0;37;NA;6;0;9;6.8167362;81
1012;1;0;16;25;12;15;337974;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;542;0;28;120;6;0;3;6.2952662;9
1013;1;0;13;28;4;16;347666;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;769;0;36;127;1;1;9;6.6450911;81
1014;1;0;12;24;8;8;337974;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;226;0;26;NA;6;0;6;5.4205351;36
1015;1;0;18;27;12;12;373482;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;711;0;24;101;1;1;3;6.5666718;9
1016;0;0;18;34;8;8;352463;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;346;0;43;108;1;0;10;5.8464389;100
1017;0;0;12;32;8;8;352463;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;787;0;41;91;1;1;14;6.6682281;196
1018;0;0;14;26;10;12;364640;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;455;0;38;118;1;1;6;6.120297;36
1019;0;0;16;24;10;12;354474;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;460;0;25;110;6;1;2;6.131227;4
1020;0;0;13;26;NA;14;364640;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;277;0;37;119;1;1;7;5.6240182;49
1021;0;0;17;34;8;12;391625;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;808;0;43;103;1;1;11;6.694562;121
1022;0;0;14;27;12;14;347666;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;624;0;33;103;1;1;7;6.436151;49
1023;0;0;12;26;8;12;347666;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;697;0;40;104;1;1;8;6.5467849;64
1024;0;0;14;26;8;12;347666;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;378;0;32;108;1;1;6;5.9348941;36
1025;0;0;12;24;8;12;337974;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;473;0;33;118;1;0;6;6.1590948;36
1026;0;0;12;24;8;12;337974;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;425;0;21;98;1;0;6;6.0520892;36
1027;0;0;16;24;8;12;337974;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;649;0;25;120;1;1;2;6.4754329;4
1028;0;0;15;25;12;15;354474;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;491;0;25;144;1;1;4;6.196444;16
1029;0;0;18;26;12;16;364640;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;924;0;25;NA;4;1;2;6.828712;4
1030;0;0;12;24;12;10;354474;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;350;0;38;NA;1;0;6;5.857933;36
1031;0;0;13;25;13;12;337974;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;600;0;27;NA;1;0;6;6.3969302;36
1032;0;0;9;31;3;7;487904;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;429;0;30;NA;1;0;16;6.0614572;256
1033;0;0;12;26;2;7;373482;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;500;0;20;100;1;0;8;6.2146082;64
1034;0;0;9;24;2;7;363070;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;500;0;12;NA;6;0;9;6.2146082;81
1035;0;0;8;34;8;8;361010;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;350;0;39;NA;1;0;20;5.857933;400
1036;0;0;14;27;8;10;414980;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;370;0;32;86;1;1;7;5.9135032;49
1037;0;0;16;24;8;12;337974;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;380;0;21;NA;1;1;2;5.9401708;4
1038;0;0;14;25;9;12;337974;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;250;0;30;NA;1;1;5;5.521461;25
1039;0;0;18;30;6;8;454179;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;506;0;40;122;1;1;6;6.2265372;36
1040;0;0;12;27;12;13;347666;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;619;1;35;98;1;1;9;6.4281049;81
1041;0;0;16;24;12;13;337974;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;381;1;28;NA;1;1;2;5.9428;4
1042;0;0;12;30;NA;13;476353;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;361;0;37;101;1;1;12;5.8888779;144
1043;0;0;12;28;NA;8;364640;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;588;0;33;117;1;1;10;6.3767271;100
1044;0;0;12;24;NA;8;354474;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;350;0;35;119;1;1;6;5.857933;36
1045;0;0;12;32;8;12;336056;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;484;0;37;105;1;1;14;6.182085;196
1046;0;0;11;34;6;9;336056;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;835;0;37;104;1;0;17;6.7274318;289
1047;0;0;10;29;8;12;454179;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;535;0;22;NA;1;1;13;6.2822671;169
1048;0;1;17;28;NA;12;373482;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;385;0;46;111;6;1;5;5.9532428;25
1049;0;1;11;25;8;8;363070;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;450;0;22;96;4;1;8;6.1092482;64
1050;0;1;16;28;12;8;373482;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;491;0;29;94;1;1;6;6.196444;36
1051;0;1;12;24;NA;10;363070;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;914;0;41;NA;1;1;6;6.817831;36
1052;0;1;18;32;8;12;86158;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;831;0;36;101;1;0;8;6.72263;64
1053;0;1;12;30;8;8;454179;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;434;0;36;83;1;1;12;6.0730438;144
1054;0;1;12;26;8;8;347666;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;700;0;34;112;1;1;8;6.5510802;64
1055;0;1;10;26;8;8;347666;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;542;0;28;93;1;0;10;6.2952662;100
1056;0;1;16;24;12;13;337974;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;231;0;27;NA;6;1;2;5.4424181;4
1057;0;0;12;34;12;9;352463;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;395;0;42;105;1;0;16;5.9788861;256
1058;0;0;12;25;NA;NA;363070;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;721;0;37;115;1;1;7;6.5806389;49
1059;0;0;12;25;8;15;363070;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1187;0;24;105;4;0;7;7.079185;49
1060;0;0;12;25;8;10;363070;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;501;0;27;88;1;0;7;6.2166061;49
1061;0;1;16;24;16;13;337974;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;336;0;39;122;6;1;2;5.817111;4
1062;0;1;12;32;8;8;336056;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;565;0;43;96;1;0;14;6.3368258;196
1063;0;0;17;34;6;12;704926;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;964;0;42;123;1;0;11;6.8710909;121
1064;0;0;12;33;12;12;722020;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1374;0;45;NA;1;1;15;7.225482;225
1065;0;0;12;28;12;12;373482;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;800;0;31;104;1;1;10;6.6846118;100
1066;0;0;12;30;7;11;487904;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;609;0;43;108;1;1;12;6.411819;144
1067;0;0;16;25;12;12;363070;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;670;0;35;116;1;1;3;6.507277;9
1068;0;0;11;25;8;7;363070;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;445;0;26;92;1;1;8;6.098074;64
1069;0;0;13;25;10;12;363070;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;485;0;32;102;1;1;6;6.1841488;36
1070;0;0;18;32;12;16;373396;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;710;0;45;109;1;1;8;6.5652652;64
1071;0;0;12;32;NA;NA;373396;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;953;0;43;103;1;1;14;6.8596148;196
1072;0;0;11;25;10;8;363070;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;480;0;22;NA;1;1;8;6.1737862;64
1073;0;0;13;27;12;12;373482;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;500;0;39;97;1;1;8;6.2146082;64
1074;0;0;16;26;12;12;373482;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;457;1;42;101;6;1;4;6.1246829;16
1075;0;1;18;24;18;12;354474;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;721;0;39;NA;1;1;0;6.5806389;0
1076;0;1;12;24;NA;12;354474;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;733;0;41;NA;1;1;6;6.597146;36
1077;0;1;12;33;8;12;391625;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;330;0;31;NA;1;0;15;5.7990928;225
1078;0;1;12;27;8;11;364640;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;410;0;40;98;1;1;9;6.0161572;81
1079;0;1;12;27;8;8;347666;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;486;0;23;96;1;1;9;6.1862092;81
1080;0;1;18;31;9;13;454179;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;962;0;46;122;1;0;7;6.8690138;49
1081;0;1;16;24;12;12;337974;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;359;0;29;114;1;0;2;5.8833218;4
1082;1;0;12;24;9;12;393859;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;330;0;37;100;6;1;6;5.7990928;36
1083;1;0;12;28;NA;10;364640;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;625;0;38;104;1;1;10;6.4377518;100
1084;1;0;12;26;5;8;364640;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;495;0;35;111;1;1;8;6.2045579;64
1085;1;0;12;29;12;12;476353;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;653;0;44;110;1;1;11;6.4815769;121
1086;1;0;12;27;15;12;364640;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;722;0;26;87;1;1;9;6.5820251;81
1087;1;0;12;25;15;12;354474;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;704;0;34;103;1;1;7;6.556778;49
1088;1;0;9;29;1;3;529281;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;514;0;31;NA;1;0;14;6.2422228;196
1089;1;0;12;31;14;12;476353;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;625;0;27;95;4;1;13;6.4377518;169
1090;1;0;18;29;12;15;476353;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;622;0;41;116;6;1;5;6.43294;25
